State,Merch_Index,FDI_Index,Tourism_Index,Cluster_assigned,Archetype
Andhra Pradesh,0.10652755159884102,0.008140281133868735,0.028294171615282703,1,Export-Oriented State
Dadra And Nagar Haveli,0.06675899351572807,0.09892563541588784,0.0003636569063217577,2,FDI-Driven Hub
Gujarat,0.10552453642720007,0.23313569714801397,0.031612014639166075,0,FDI-Driven Hub
Haryana,0.06675899351572807,0.10546638385338014,0.005170102255326888,2,FDI-Driven Hub
Karnataka,0.08023509042338305,0.27818231174511193,0.07153844699749407,0,FDI-Driven Hub
Maharashtra,0.15238842365625452,0.2073238922298546,0.30185928484785274,0,Tourism-Led Economy
Odisha,0.11431460474177602,0.0014260061646889702,0.0040646439353823295,1,Export-Oriented State
Rajasthan,0.10552453642720007,0.008580884149070702,0.07987387522266626,1,Export-Oriented State
Tamil Nadu,0.016207642843305944,0.049366830696796586,0.23005276480452708,3,Tourism-Led Economy
Uttar Pradesh,0.08023509042338305,0.002801282588808057,0.1653551832427189,1,Tourism-Led Economy
West Bengal,0.10552453642720007,0.006650794874518384,0.08181585553326125,1,Export-Oriented State
